15m_timestamp,15m_open,15m_high,15m_low,15m_close,15m_volume
1635482700000,61452.32,61540.78,61372.12,61500.0,1.055249
1635483600000,61500.0,61516.08,61292.0,61376.47,0.801795
1635484500000,61376.47,61376.47,61000.01,61148.3,9.336115
1635485400000,61148.3,61190.0,60670.0,60670.0,9.656182
1635486300000,60670.0,60925.92,60670.0,60925.91,2.607351
1635487200000,60925.91,61196.14,60839.54,61196.13,2.099597
1635488100000,61196.13,61211.22,60983.11,61049.0,2.162502
1635489000000,61049.0,61273.6,61048.99,61243.82,7.783704
1635489900000,61243.82,61300.0,61183.39,61269.28,5.68534
1635490800000,61269.28,61290.45,60700.0,60715.77,12.228927
1635491700000,60715.77,60828.82,60575.25,60575.25,7.403686
1635492600000,60575.25,60701.0,60336.21,60497.37,5.810472
1635493500000,60497.37,60636.55,60414.24,60526.5,3.63472
1635494400000,60526.5,60868.55,60355.38,60868.55,2.557167
1635495300000,60868.55,60900.0,60440.27,60540.69,10.268956
1635496200000,60540.69,60727.2,60503.65,60610.82,4.943304
1635497100000,60610.82,60948.43,60599.24,60917.34,1.962542
1635498000000,60917.34,61200.3,60772.73,61200.3,8.360684
1635498900000,61200.3,61344.42,60902.76,60975.82,4.747138
1635499800000,60975.82,61038.83,60834.39,60850.4,2.620627
1635500700000,60850.4,60968.59,60780.14,60844.79,1.068344
1635501600000,60844.79,61018.96,60756.44,60838.15,2.284765
1635502500000,60838.15,60962.23,60530.54,60680.49,1.459368
1635503400000,60680.49,60948.9,60616.21,60888.6,1.412486
1635504300000,60888.6,61000.0,60692.74,60998.85,4.620235
1635505200000,60998.85,61048.81,60902.09,61011.56,1.642757
1635506100000,61011.56,61105.96,60883.5,60987.0,1.654697
1635507000000,60987.0,61047.85,60605.78,60605.78,2.172551
1635507900000,60605.78,60951.66,60533.22,60920.08,2.187113
1635508800000,60920.08,60969.59,60758.57,60814.29,1.133414
1635509700000,60814.29,61323.02,60704.18,61323.02,3.302898
1635510600000,61323.02,61406.84,61042.79,61095.73,10.174682
1635511500000,61095.73,61167.19,60884.9,60938.63,2.445164
1635512400000,60938.63,60997.25,60821.68,60832.42,2.670237
1635513300000,60832.42,61087.03,60754.97,61076.98,2.252881
1635514200000,61076.98,61274.99,60930.67,61171.27,4.788212
1635515100000,61171.27,61315.8,61141.61,61262.35,5.747068
1635516000000,61262.35,61281.93,61100.0,61154.72,5.105769
1635516900000,61154.72,61176.18,60991.39,61005.72,7.76304
1635517800000,61005.72,61195.1,60995.12,61118.93,6.582254
1635518700000,61118.93,61314.58,61045.52,61232.06,8.851395
1635519600000,61232.06,62067.99,61191.64,61857.16,14.768862
1635520500000,61857.16,62435.07,61625.38,62351.11,7.068314
1635521400000,62351.11,62447.61,62195.4,62204.14,2.641522
1635523200000,62282.99,62847.53,62282.99,62753.34,14.668158
1635524100000,62753.34,62935.25,62676.88,62789.76,6.3961
1635525000000,62789.76,62822.1,62452.59,62520.01,5.268614
1635525900000,62520.01,62758.71,62520.01,62600.76,1.588294
1635526800000,62600.76,62612.0,62500.04,62512.05,1.721253
1635527700000,62512.05,62639.49,62322.0,62590.26,5.688047
1635528600000,62590.26,62590.26,62437.15,62437.15,2.423622
1635529500000,62437.15,62486.48,62338.52,62383.19,4.308354
1635530400000,62383.19,62471.9,62352.75,62470.32,2.342455
1635531300000,62470.32,62471.85,62162.93,62162.93,1.178775
1635532200000,62162.93,62300.62,62118.94,62134.88,3.126985
1635533100000,62134.88,62174.28,61998.52,62054.92,4.171955
1635534000000,62054.92,62152.69,61935.19,62107.0,0.742694
1635534900000,62107.0,62177.26,61987.44,62073.29,1.818286
1635535800000,62073.29,62179.39,61900.0,62135.64,4.210757
1635536700000,62135.64,62607.8,62135.64,62503.21,6.72019
1635537600000,62503.21,62659.2,62265.61,62437.39,4.233995
1635538500000,62437.39,62518.73,62286.59,62343.48,5.298446
1635539400000,62343.48,62502.4,62343.48,62382.45,1.491268
1635540300000,62382.45,62466.37,62306.06,62375.2,0.837067
1635541200000,62375.2,62466.38,62224.03,62279.43,7.162476
1635542100000,62279.43,62381.81,62151.0,62151.0,1.999546
1635543000000,62151.0,62474.96,62151.0,62460.97,4.862504
1635543900000,62460.97,62460.97,62324.7,62342.93,0.542523
1635544800000,62342.93,62432.68,62247.54,62364.42,0.817058
1635545700000,62364.42,62407.29,62236.84,62248.85,4.615446
1635546600000,62248.85,62310.52,62157.63,62245.95,1.51054
1635547500000,62245.95,62347.19,62227.55,62291.57,0.456646
1635548400000,62291.57,62301.34,62167.06,62191.36,0.981354
1635549300000,62191.36,62371.32,62190.9,62193.55,0.989115
1635550200000,62193.55,62207.1,62030.82,62089.91,4.633897
1635551100000,62089.91,62253.67,62089.9,62250.71,1.623491
1635552000000,62250.71,62340.07,62061.39,62083.32,4.71991
1635552900000,62083.32,62191.2,61950.0,62014.11,0.893888
1635553800000,62014.11,62198.88,61965.91,62024.05,1.389754
1635554700000,62024.05,62061.5,61750.0,61899.26,8.647772
1635555600000,61899.26,62029.85,61847.43,62029.85,0.797231
1635556500000,62029.85,62039.2,61836.02,61836.02,0.51271
1635557400000,61836.02,62097.84,61808.23,62097.84,2.319794
1635558300000,62097.84,62119.87,61982.9,61985.35,1.251881
1635559200000,61985.35,62000.0,61855.18,61921.09,0.632541
1635560100000,61921.09,62000.0,61860.23,61999.99,0.970312
1635561000000,61999.99,61999.99,61859.54,61876.02,0.32379
1635561900000,61876.02,61882.17,61766.29,61866.71,0.382775
1635562800000,61866.71,61924.83,61772.17,61781.24,1.468834
1635563700000,61781.24,61811.68,61651.0,61651.0,1.366708
1635564600000,61651.0,61768.64,61608.98,61760.18,1.172492
1635565500000,61760.18,61760.18,61618.58,61644.18,0.965218
1635566400000,61644.18,61891.11,61641.88,61853.6,0.864044
1635567300000,61853.6,61853.61,61703.74,61722.84,0.34285
1635568200000,61722.84,61732.31,61489.8,61492.95,0.771454
1635569100000,61492.95,61507.0,61427.08,61460.0,0.634702
1635570000000,61460.0,61640.1,61280.0,61599.07,2.176079
1635570900000,61599.07,61628.78,61494.03,61611.55,3.551382
1635571800000,61611.55,61643.45,61516.73,61619.47,1.07508
1635572700000,61619.47,61650.88,61441.61,61530.29,3.229605
1635573600000,61530.29,61530.29,61377.88,61476.87,0.85191
1635574500000,61476.87,61617.73,61476.87,61617.73,2.435963
1635575400000,61617.73,61860.48,61599.97,61725.42,2.759041
1635576300000,61725.42,61777.67,61590.49,61777.67,0.720952
1635577200000,61777.67,61777.67,61500.0,61500.0,1.26204
1635578100000,61500.0,61680.55,61500.0,61662.52,1.048803
1635579000000,61662.52,61747.39,61636.49,61710.67,0.844435
1635579900000,61710.67,61710.67,61514.52,61545.91,1.34166
1635580800000,61545.91,61614.98,61465.51,61482.95,1.057625
1635581700000,61482.95,61657.44,61427.77,61455.32,1.138784
1635582600000,61455.32,61455.32,61264.34,61310.62,3.476924
1635583500000,61310.62,61379.06,61050.0,61291.7,2.833745
1635584400000,61291.7,61423.86,61211.67,61367.95,1.218807
1635585300000,61367.95,61457.14,61295.69,61374.99,0.597949
1635586200000,61374.99,61564.5,61366.35,61500.0,2.400449
1635587100000,61500.0,61500.01,61360.0,61375.83,1.519339
1635588000000,61375.83,61419.52,61284.03,61322.57,1.954198
1635588900000,61322.57,61380.26,61213.44,61368.92,0.81867
1635589800000,61368.92,61732.21,61356.04,61700.35,1.330532
1635590700000,61700.35,61850.0,61601.91,61764.13,2.030422
1635591600000,61764.13,61950.16,61710.41,61806.0,2.057638
1635592500000,61806.0,61806.0,61650.0,61696.38,3.218576
1635593400000,61696.38,61699.98,61492.59,61627.42,1.706357
1635594300000,61627.42,61634.17,61504.95,61559.91,0.571751
1635595200000,61559.91,61559.91,61350.0,61366.03,4.428914
1635596100000,61366.03,61548.52,61350.0,61460.69,2.503907
1635597000000,61460.69,61599.75,61415.62,61438.95,0.845567
1635597900000,61438.95,61630.62,61424.01,61587.63,2.306534
1635598800000,61587.63,61587.63,61283.08,61469.54,3.28698
1635599700000,61469.54,61660.42,61311.93,61643.43,3.632864
1635600600000,61643.43,62169.16,61415.79,61497.75,8.79058
1635601500000,61497.75,61678.71,61363.35,61534.5,2.255307
1635602400000,61534.5,61667.05,61340.01,61403.73,1.889759
1635603300000,61403.73,61422.06,60686.29,60983.77,14.065847
1635604200000,60983.77,61162.12,60713.58,60934.15,5.164779
1635605100000,60934.15,61292.37,60855.3,61150.12,4.027477
1635606000000,61150.12,61357.83,61134.21,61302.18,1.371594
1635606900000,61302.18,61395.04,61187.05,61268.67,3.737569
1635607800000,61268.67,61396.43,61198.64,61396.39,5.824225
1635608700000,61396.39,61396.39,61289.19,61339.98,1.760957
1635609600000,61339.98,61474.47,61251.29,61364.6,4.135617
1635610500000,61364.6,61439.46,61215.97,61249.33,4.02943
1635611400000,61249.33,61261.51,61024.84,61053.97,1.640177
1635612300000,61053.97,61200.09,61053.97,61200.09,3.126296
1635613200000,61200.09,61213.0,61100.0,61198.87,2.659552
1635614100000,61198.87,61299.99,61198.87,61299.99,3.675812
1635615000000,61299.99,61500.0,61259.06,61259.06,2.581812
1635615900000,61259.06,61374.74,61214.79,61362.46,0.890969
1635616800000,61362.46,61510.3,61351.65,61436.95,0.639206
1635617700000,61436.95,61466.38,61340.34,61417.96,2.121431
1635618600000,61417.96,61461.1,61329.81,61420.07,2.506737
1635619500000,61420.07,61530.0,61401.71,61525.75,0.935733
1635620400000,61525.75,61566.94,61427.83,61457.42,0.654653
1635621300000,61457.42,61570.17,61436.82,61531.62,0.299419
1635622200000,61531.62,61751.39,61526.0,61669.05,2.759857
1635623100000,61669.05,61699.92,61610.9,61699.92,0.428759
1635624000000,61699.92,61848.46,61632.29,61818.49,1.681236
1635624900000,61818.49,61903.88,61700.0,61888.56,1.305247
1635625800000,61888.56,61944.14,61681.45,61741.41,0.853496
1635626700000,61741.41,61870.58,61526.84,61619.31,4.994808
1635627600000,61619.31,61666.0,61522.55,61526.08,1.657301
1635628500000,61526.08,61605.84,61449.44,61507.78,1.57946
1635629400000,61507.78,61609.84,61507.78,61563.93,0.231733
1635630300000,61563.93,61583.1,61427.83,61427.83,4.096859
1635631200000,61427.83,61528.34,61354.46,61387.76,1.374078
1635632100000,61387.76,61470.11,61316.47,61321.62,2.071955
1635633000000,61321.62,61388.14,61144.37,61262.16,2.782638
1635633900000,61262.16,61579.95,61253.12,61511.89,0.891353
1635634800000,61511.89,61733.92,61452.8,61696.07,1.086956
1635635700000,61696.07,61696.07,61452.3,61575.34,1.408539
1635636600000,61575.34,61745.99,61534.76,61719.93,8.175705
1635637500000,61719.93,61834.77,61617.19,61793.47,2.83867
1635638400000,61793.47,62283.41,61793.47,62283.41,2.78996
1635639300000,62283.41,62323.07,62120.53,62236.76,2.258154
1635640200000,62236.76,62341.4,62136.42,62241.46,1.419119
1635641100000,62241.46,62331.0,62172.18,62329.97,1.502218
1635642000000,62329.97,62352.92,62232.93,62324.47,0.615404
1635642900000,62324.47,62331.85,62198.22,62223.12,1.192741
1635643800000,62223.12,62287.97,62117.72,62133.41,0.644541
1635644700000,62133.41,62180.5,62078.24,62108.06,0.735231
1635645600000,62108.06,62180.28,62012.83,62164.57,2.559327
1635646500000,62164.57,62199.99,62075.02,62199.99,0.857069
1635647400000,62199.99,62239.38,61926.02,61968.0,1.389829
1635648300000,61968.0,61999.99,61585.4,61695.73,3.931845
1635649200000,61695.73,61780.71,61614.42,61694.15,1.619987
1635650100000,61694.15,61840.05,61655.66,61748.85,0.605008
1635651000000,61748.85,61790.18,61624.92,61665.15,0.85902
1635651900000,61665.15,61690.66,61535.1,61645.05,0.446749
1635652800000,61645.05,61688.05,61523.9,61577.88,0.605725
1635653700000,61577.88,61634.47,61481.65,61550.72,2.414252
1635654600000,61550.72,61613.24,61461.88,61493.76,0.733482
1635655500000,61493.76,61493.76,61366.48,61367.31,2.668092
1635656400000,61367.31,61409.22,61222.71,61255.32,0.514025
1635657300000,61255.32,61405.0,61111.75,61221.21,2.668091
1635658200000,61221.21,61300.0,61182.64,61280.0,4.438032
1635659100000,61280.0,61358.5,61260.97,61261.0,5.565909
1635660000000,61261.0,61320.79,61146.8,61171.53,3.112848
1635660900000,61171.53,61334.2,61100.0,61217.21,0.688254
1635661800000,61217.21,61217.22,61060.01,61120.01,2.36162
1635662700000,61120.01,61305.76,61117.66,61276.8,0.887286
1635663600000,61276.8,61358.94,61150.22,61327.38,2.332706
1635664500000,61327.38,61369.71,61250.65,61304.52,0.518207
1635665400000,61304.52,61321.71,61217.7,61225.01,0.772506
1635666300000,61225.01,61340.0,61200.01,61312.91,1.995365
1635667200000,61312.91,61341.86,61030.0,61094.33,2.216807
1635668100000,61094.33,61221.94,60829.13,60851.88,2.771402
1635669000000,60851.88,60990.11,60670.01,60721.97,2.05026
1635669900000,60721.97,60911.4,60548.05,60739.04,5.804522
1635670800000,60739.04,60744.98,60537.1,60622.47,4.280479
1635671700000,60622.47,60735.47,60568.42,60716.83,1.81801
1635672600000,60716.83,60801.69,60605.94,60605.94,0.953406
1635673500000,60605.94,60677.91,60527.11,60649.79,3.062602
1635674400000,60649.79,60649.79,60361.01,60538.25,6.807843
1635675300000,60538.25,60773.01,60347.72,60765.92,3.194385
1635676200000,60765.92,61032.17,60729.08,61026.29,0.857976
1635677100000,61026.29,61026.29,60759.22,60759.22,2.0793
1635678000000,60759.22,60866.37,60680.58,60695.76,2.250115
1635678900000,60695.76,60773.77,60511.09,60581.89,1.721513
1635679800000,60581.89,60581.89,60328.0,60439.09,7.489334
1635680700000,60439.09,60508.73,60270.0,60410.19,8.410575
1635681600000,60410.19,60489.93,60158.97,60489.93,4.975046
1635682500000,60489.93,60722.28,60470.04,60599.98,1.616549
1635683400000,60599.98,60599.98,60126.18,60249.69,2.451773
1635684300000,60249.69,60389.98,60125.13,60261.41,1.656019
1635685200000,60261.41,60576.77,60213.07,60569.01,1.463394
1635686100000,60569.01,60591.44,60286.34,60303.23,2.744465
1635687000000,60303.23,60343.03,60000.0,60343.03,13.060143
1635687900000,60343.03,60386.94,60122.04,60345.27,1.212903
1635688800000,60345.27,60398.34,60170.01,60342.64,2.23868
1635689700000,60342.64,60683.57,60283.61,60564.32,5.935712
1635690600000,60564.32,60737.18,60254.16,60254.16,7.427038
1635691500000,60254.16,60427.44,60162.96,60423.3,1.56001
1635692400000,60423.3,60625.28,60313.94,60593.4,2.120797
1635693300000,60593.4,60694.44,60531.69,60694.44,1.012448
1635694200000,60694.44,60694.44,60450.98,60582.87,1.092076
1635695100000,60582.87,60643.48,60468.25,60468.25,1.924646
1635696000000,60468.25,60522.45,60181.27,60185.43,13.089906
1635696900000,60185.43,60507.58,60179.37,60504.49,10.194603
1635697800000,60504.49,60535.59,60378.31,60526.46,14.175565
1635698700000,60526.46,60643.46,60500.01,60606.99,9.211141
1635699600000,60606.99,60608.44,60439.98,60509.81,5.707221
1635700500000,60509.81,60835.49,60490.3,60827.44,7.428677
1635701400000,60827.44,60827.44,60537.03,60581.88,0.595917
1635702300000,60581.88,60707.85,60520.37,60538.11,0.540097
1635704100000,60455.33,60499.47,60313.96,60387.21,1.064656
1635705000000,60387.21,60605.45,60358.8,60600.0,0.40924
1635705900000,60600.0,60731.67,60512.4,60647.72,0.449323
1635706800000,60647.72,60765.88,60604.23,60633.6,0.820327
1635707700000,60633.6,60675.52,60597.02,60675.46,0.21116
1635708600000,60675.46,60697.52,60612.4,60615.92,2.435446
1635709500000,60615.92,60739.87,60541.1,60598.96,0.625098
1635710400000,60598.96,60743.97,60470.02,60743.97,0.383645
1635711300000,60743.97,60917.75,60681.01,60911.7,1.901936
1635712200000,60911.7,60921.85,60777.99,60891.12,0.952644
1635713100000,60891.12,61015.7,60833.73,60864.77,0.395859
1635714000000,60864.77,60870.0,60797.04,60810.49,1.228118
1635714900000,60810.49,61111.0,60810.01,61111.0,2.678425
1635715800000,61111.0,61417.0,61111.0,61350.0,2.429995
1635716700000,61350.0,61430.3,61250.01,61395.84,0.630006
1635717600000,61395.84,61463.74,61213.23,61240.44,7.416118
1635718500000,61240.44,61516.62,61214.05,61401.14,4.269339
1635719400000,61401.14,61434.97,61234.65,61294.33,0.992721
1635720300000,61294.33,61396.1,61249.86,61319.42,1.236983
1635721200000,61319.42,61403.07,61133.3,61261.35,1.761348
1635722100000,61261.35,61553.75,61253.98,61381.84,2.572212
1635723000000,61381.84,61416.71,61235.02,61345.78,0.36863
1635723900000,61345.78,61380.91,61219.14,61241.16,0.317134
1635724800000,61241.16,61499.99,61092.57,61483.73,2.725578
1635725700000,61483.73,61598.0,61413.73,61444.93,1.201921
1635726600000,61444.93,61509.0,61286.41,61301.19,1.962041
1635727500000,61301.19,61471.52,61300.6,61471.5,1.548052
1635728400000,61471.5,61654.61,61471.34,61647.21,0.978855
1635729300000,61647.21,61647.93,61542.77,61559.98,0.533257
1635730200000,61559.98,61582.07,61294.86,61331.2,5.590315
1635731100000,61331.2,61360.45,61196.22,61237.01,1.792746
1635732000000,61237.01,61333.87,61113.29,61174.39,1.165062
1635732900000,61174.39,61224.89,60023.76,60189.05,24.08058
1635733800000,60189.05,60587.65,60000.0,60273.34,2.881324
1635734700000,60273.34,60589.26,60266.45,60504.81,1.204737
1635735600000,60504.81,60589.32,60275.76,60327.98,1.916874
1635736500000,60327.98,60374.86,60218.29,60331.3,0.747745
1635737400000,60331.3,60394.23,60231.08,60271.21,1.404201
1635738300000,60271.21,60271.21,59660.97,59870.57,4.884419
1635739200000,59870.57,60247.27,59439.77,60180.0,6.077999
1635740100000,60180.0,60321.2,60110.94,60235.37,1.109112
1635741000000,60235.37,60630.0,60229.47,60573.72,12.152884
1635741900000,60573.72,60622.22,60400.36,60478.12,1.393009
1635742800000,60478.12,60773.84,60405.6,60660.89,1.843225
1635743700000,60660.89,60800.0,60600.0,60610.2,1.04458
1635744600000,60610.2,60709.87,60600.01,60709.87,0.608357
1635745500000,60709.87,60712.39,60541.08,60572.58,3.511847
1635746400000,60572.58,60572.58,60337.14,60365.24,1.611808
1635747300000,60365.24,60582.06,60238.92,60566.39,1.457788
1635748200000,60566.39,60886.56,60565.15,60782.99,3.291696
1635749100000,60782.99,60783.49,60617.43,60684.33,1.468215
1635750000000,60684.33,62087.67,60684.33,62053.2,7.219447
1635750900000,62053.2,62281.12,61891.12,61998.87,7.978824
1635751800000,61998.87,62132.65,61885.9,61915.71,3.48247
1635752700000,61915.71,62144.58,61899.77,62130.23,2.98146
1635753600000,62130.23,62374.34,62050.0,62083.02,5.152658
1635754500000,62083.02,62176.14,62017.91,62023.17,1.755758
1635755400000,62023.17,62149.31,61710.2,61773.2,1.833282
1635756300000,61773.2,61877.73,61624.03,61860.08,3.567733
1635757200000,61860.08,62063.27,61808.08,62062.05,1.896241
1635758100000,62062.05,62106.62,61854.79,61991.22,0.75759
1635759000000,61991.22,62167.07,61934.26,62096.79,2.344553
1635759900000,62096.79,62108.83,61871.73,61893.01,3.485431
1635760800000,61893.01,62011.49,61893.01,61927.69,1.740309
1635761700000,61927.69,62000.0,61841.77,61981.01,1.079995
1635762600000,61981.01,62060.76,61958.7,61959.55,1.457162
1635763500000,61959.55,62221.99,61959.24,62221.99,0.921034
1635764400000,62221.99,62378.38,62091.4,62127.32,3.406917
1635765300000,62127.32,62168.22,62000.14,62061.13,3.542519
1635766200000,62061.13,62110.47,61777.0,61859.0,1.61791
1635767100000,61859.0,61996.86,61757.77,61763.22,3.040374
1635768000000,61763.22,62155.37,61757.77,62035.74,2.376455
1635768900000,62035.74,62035.74,61677.75,61786.41,2.991252
1635769800000,61786.41,61829.6,61719.46,61752.3,0.826026
1635770700000,61752.3,61928.84,61622.0,61801.8,1.613893
1635771600000,61801.8,61848.63,61674.79,61750.0,1.419393
1635772500000,61750.0,61811.49,61667.24,61811.49,4.821856
1635773400000,61811.49,61957.92,61747.5,61880.56,4.288911
1635774300000,61880.56,62000.0,61755.21,61917.84,4.581599
1635775200000,61917.84,61971.77,61700.0,61720.84,1.981378
1635776100000,61720.84,61836.74,61677.46,61677.46,2.449187
1635777000000,61677.46,61717.85,61610.99,61656.24,1.247437
1635777900000,61656.24,61696.9,61280.49,61416.06,3.973299
1635778800000,61416.06,61500.7,61364.2,61415.35,3.032517
1635779700000,61415.35,61559.1,61381.02,61431.97,1.838334
1635780600000,61431.97,61551.55,61421.2,61423.8,1.643664
1635781500000,61423.8,61536.68,61375.76,61499.93,1.752874
1635782400000,61499.93,61503.61,61339.02,61364.47,0.982874
1635783300000,61364.47,61447.27,61257.76,61290.93,1.429056
1635784200000,61290.93,61369.07,61018.86,61070.88,2.78036
1635785100000,61070.88,61106.91,60979.63,60993.76,0.936604
1635786000000,60993.76,61018.13,60678.07,60739.36,2.605526
1635786900000,60739.36,60973.6,60716.48,60792.23,2.107297
1635787800000,60792.23,60887.63,60763.17,60780.37,0.511358
1635788700000,60780.37,60895.24,60699.0,60727.72,1.26383
1635789600000,60727.72,60773.69,60501.0,60763.52,2.72381
1635790500000,60763.52,60763.52,60517.27,60579.89,2.25066
1635791400000,60579.89,60754.99,60477.0,60711.72,2.774915
1635792300000,60711.72,60720.66,60489.99,60529.38,2.297004
1635793200000,60529.38,61103.4,60322.0,60892.79,9.808739
1635794100000,60892.79,61101.39,60867.64,61028.25,1.995964
1635795000000,61028.25,61028.25,60814.15,60827.9,1.381731
1635795900000,60827.9,61424.13,60816.98,61424.13,4.912609
1635796800000,61424.13,61424.13,60971.87,61134.26,7.539688
1635797700000,61134.26,61166.39,60884.53,60884.53,1.889815
1635798600000,60884.53,60889.88,60546.99,60666.3,2.696446
1635799500000,60666.3,60730.38,60556.23,60666.03,0.68173
1635800400000,60666.03,60666.03,60389.42,60486.65,2.089633
1635801300000,60486.65,60695.18,60486.65,60618.22,1.898515
1635802200000,60618.22,60712.19,60506.07,60668.76,0.761973
1635803100000,60668.76,60866.09,60652.04,60658.9,23.374429
1635804000000,60658.9,60851.22,60631.66,60794.82,4.634945
1635804900000,60794.82,61016.02,60761.64,60935.0,0.323755
1635805800000,60935.0,61100.0,60906.71,61092.65,1.004089
1635806700000,61092.65,61111.03,61024.73,61038.86,1.222957
1635807600000,61038.86,61128.94,61011.81,61081.98,0.894303
1635808500000,61081.98,61081.98,60961.37,60961.37,0.511297
1635809400000,60961.37,61064.66,60939.6,61064.66,0.545163
1635810300000,61064.66,61078.12,60822.71,60839.3,0.381227
1635811200000,60839.3,61199.99,60669.97,61149.23,1.988838
1635812100000,61149.23,61340.59,61119.63,61299.72,3.658275
1635813000000,61299.72,61299.73,60577.52,60579.38,5.46407
1635813900000,60579.38,60896.45,60579.38,60896.45,2.234484
1635814800000,60896.45,60971.43,60707.24,60923.75,1.871383
1635815700000,60923.75,61504.39,60883.54,61288.09,8.440373
1635816600000,61288.09,61325.42,61110.76,61127.27,1.572125
1635817500000,61127.27,61309.81,61053.4,61288.0,1.653832
1635818400000,61288.0,61376.65,61107.37,61134.34,4.937935
1635819300000,61134.34,61278.88,61021.23,61098.91,5.942442
1635820200000,61098.91,61119.49,60892.02,60912.88,1.449686
1635821100000,60912.88,60958.76,60810.01,60879.59,2.136753
1635822000000,60879.59,60993.77,60772.84,60856.54,1.889929
1635822900000,60856.54,60982.52,60773.21,60982.52,6.283887
1635823800000,60982.52,61019.74,60914.18,60982.88,1.233648
1635824700000,60982.88,61107.97,60982.88,61047.27,0.805756
1635825600000,61047.27,61142.17,61023.94,61129.52,1.237033
1635826500000,61129.52,61392.05,61124.68,61332.89,2.652981
1635827400000,61332.89,61480.71,61332.89,61419.26,1.679294
1635828300000,61419.26,61508.35,61352.03,61385.38,2.150663
1635829200000,61385.38,61425.75,61258.9,61309.69,3.217267
1635830100000,61309.69,61435.3,61273.53,61403.3,2.082348
1635831000000,61403.3,61709.85,61394.79,61680.43,2.898804
1635831900000,61680.43,61747.73,61593.16,61723.07,1.238898
1635832800000,61723.07,61800.0,61544.88,61569.39,2.663479
1635833700000,61569.39,61654.77,61548.0,61581.63,1.946393
1635834600000,61581.63,61752.41,61574.51,61615.14,2.425477
1635835500000,61615.14,61737.45,61589.6,61737.44,1.903042
1635836400000,61737.44,61775.45,61605.04,61621.86,3.603806
1635837300000,61621.86,61771.0,61619.48,61625.67,3.876309
1635838200000,61625.67,61632.85,61501.0,61539.55,4.321837
1635839100000,61539.55,61632.84,61473.67,61479.09,2.09531
1635840000000,61479.09,61564.22,61321.13,61404.74,2.332161
1635840900000,61404.74,61564.34,61377.47,61384.92,5.690561
1635841800000,61384.92,61465.27,61384.68,61414.74,2.136401
1635842700000,61414.74,61757.16,61402.19,61547.16,2.808718
1635843600000,61547.16,61571.35,61446.37,61499.96,4.693387
1635844500000,61499.96,61639.1,61440.64,61591.51,4.657457
1635845400000,61591.51,62721.99,61546.5,62678.24,30.785444
1635846300000,62678.24,63150.2,62575.09,63020.35,17.105651
1635847200000,63020.35,63427.99,62969.44,63213.0,12.782005
1635848100000,63213.0,63528.61,63193.6,63310.25,18.307895
1635849000000,63310.25,63455.37,62960.27,63019.91,5.746871
1635849900000,63019.91,63170.93,63011.38,63170.93,2.224091
1635850800000,63170.93,63286.07,63065.45,63267.66,1.870728
1635851700000,63267.66,63321.73,63179.0,63226.92,1.70291
1635852600000,63226.92,63249.94,63100.0,63132.84,1.397966
1635853500000,63132.84,63144.99,62898.69,62906.83,2.417121
1635854400000,62906.83,63240.0,62899.49,63140.81,5.418906
1635855300000,63140.81,63193.39,63003.38,63045.52,0.969107
1635856200000,63045.52,63156.75,63045.52,63083.82,1.296216
1635857100000,63083.82,63109.85,62973.19,62993.04,6.206936
1635858000000,62993.04,63149.44,62990.01,63088.92,1.93236
1635858900000,63088.92,63281.81,63080.0,63230.73,5.176856
1635859800000,63230.73,63230.73,63102.54,63196.59,1.774374
1635860700000,63196.59,63475.1,63147.38,63366.23,2.861164
1635861600000,63366.23,63874.39,63135.6,63192.46,11.691382
1635862500000,63192.46,63358.86,63000.0,63339.48,3.147391
1635863400000,63339.48,63436.7,63251.01,63291.01,2.641134
1635864300000,63291.01,63336.73,63206.71,63300.0,2.408368
1635865200000,63300.0,63444.08,63289.01,63359.68,10.0303
1635866100000,63359.68,63549.99,63331.57,63406.28,2.85668
1635867000000,63406.28,63938.43,63316.06,63890.57,10.525833
1635867900000,63890.57,64270.92,63879.12,63994.2,14.920046
1635868800000,63994.2,64224.56,63724.05,63729.75,4.866104
1635869700000,63729.75,63870.51,63593.16,63712.9,3.75718
1635870600000,63712.9,63846.98,63615.4,63675.0,0.927318
1635871500000,63675.0,63782.95,63618.89,63635.98,2.987318
1635872400000,63635.98,63723.74,63548.65,63673.03,9.408542
1635873300000,63673.03,63700.21,63503.89,63535.13,7.321935
1635874200000,63535.13,63565.84,63442.75,63455.19,3.655664
1635875100000,63455.19,63486.91,63377.87,63407.25,4.487237
1635876000000,63407.25,63440.38,63300.0,63314.62,10.642419
1635876900000,63314.62,63354.19,63200.01,63327.01,4.401049
1635877800000,63327.01,63396.81,63249.57,63301.38,3.570209
1635878700000,63301.38,63332.99,63200.19,63221.32,2.31739
1635879600000,63221.32,63396.81,63212.76,63274.03,2.863738
1635880500000,63274.03,63428.06,63206.13,63428.06,5.802503
1635881400000,63428.06,63621.61,63351.73,63456.91,4.363341
1635882300000,63456.91,63597.37,63351.11,63533.08,2.629659
1635883200000,63533.08,63545.51,63311.16,63337.35,1.397476
1635885000000,63104.42,63224.02,63015.01,63224.02,5.088777
1635885900000,63224.02,63224.03,63017.92,63061.79,0.868902
1635886800000,63061.79,63072.91,62950.01,62950.01,1.25847
1635887700000,62950.01,63141.7,62890.01,63000.0,5.224626
1635888600000,63000.0,63110.1,63000.0,63039.46,2.68821
1635889500000,63039.46,63061.77,63000.0,63001.01,2.614686
